Year,Path_1,Path_2,Path_3,Path_4,Path_5,Path_6,Path_7,Path_8,Path_9,Path_10,Path_11,Path_12,Path_13,Path_14,Path_15,Path_16,Path_17,Path_18,Path_19,Path_20,Path_21,Path_22,Path_23,Path_24,Path_25,Path_26,Path_27,Path_28,Path_29,Path_30,Path_31,Path_32,Path_33,Path_34,Path_35,Path_36,Path_37,Path_38,Path_39,Path_40,Path_41,Path_42,Path_43,Path_44,Path_45,Path_46,Path_47,Path_48,Path_49,Path_50
4.833333333333333,254700.2423565042,218364.67119204122,267274.42363062483,196180.1402438065,199934.86593880458,186999.18891243436,253167.80955017914,204062.30981487612,235952.81207267853,249254.97202576356,199698.12340241764,248536.5385371135,220937.63967150776,211097.9550606695,261607.85090802758,187255.42271231886,185543.81383962574,178231.6309822659,208144.57280893097,184534.65938951666,263198.1285327048,91435.80882762512,197512.61985830293,244315.09417360043,191113.94142250274,229989.8193873687,254234.42452478615,274437.99573321047,299458.735832975,196690.10655278558,249779.87326609367,274821.913384511,288729.3161629126,179396.9020122361,266851.9862805573,149120.67107539866,179599.03057146454,263619.44891214796,193272.2488628737,236266.3817063285,179981.87816869325,272348.46821444656,260326.65603585026,239935.95389414637,214439.3140375165,213931.3378100841,292882.2591024587,194050.30013125745,248687.76479876708,207924.17186888657
4.916666666666667,254111.5182107337,221303.44323250814,257546.87350000074,195413.40899322694,194191.75453019104,189416.85608938002,246261.37703125153,202547.3155772115,245015.5753173667,264357.28073474456,203857.40756558595,257649.4608098943,218807.7195138846,217086.36134765315,294285.59257127927,186769.3711891078,175483.1402680511,186129.82335688564,187791.64100125403,188777.9532238648,265084.7651190665,95197.63935778593,200657.73102997348,236096.02636724364,186429.73458736023,240708.0490619208,248714.30371985846,278773.9631374294,323167.512505471,202811.67386122994,252885.9524629733,278155.9219657582,290020.63092505105,177254.79442213112,275435.4210635446,154081.3807451879,178473.11838653006,271815.8025602465,194489.46984058525,239610.8427540026,178857.6852469659,276168.1964897886,262016.63314439557,250787.41576088316,228097.5576373844,196512.72145710868,307014.040891433,206177.62714652802,254115.45701072033,205545.07128942505
5.0,248916.2636976877,226551.5367781549,259225.5751151859,182758.87991758186,201133.433102596,201286.44448653047,258669.34844854072,204261.76757036796,256699.04028896923,277387.8389962664,201846.64529984657,269011.8314429894,226964.44670984673,228601.98818913777,301644.67261791736,184568.2704522389,176926.62779422573,190691.75712904945,193055.45206731075,192978.56247179085,268137.6747505369,96836.9400374123,203302.6336317322,224492.0008301202,195036.05084487254,249117.29155128825,219867.29053531968,280533.7824791581,335233.67362625874,220082.75347972548,262763.1014493449,282743.919947472,297139.5226616483,176358.09024945443,281774.1718606263,158655.28343589779,178222.0904583997,265867.5290711664,206220.06430236128,250864.76046115134,177702.95018027423,280853.17553386296,264928.022981875,266029.6630720899,225176.51430999103,200945.01340375378,319463.37553522264,203119.05432758824,258213.06334012357,211670.10980764843
5.083333333333333,252880.3242765892,236923.3874561665,236450.07590473865,189689.29082611392,207311.44613408402,203331.6316958546,264888.99256872653,205663.27889299765,255562.4652120051,282123.4526765392,209084.2212651718,273829.5477152451,232824.75675514602,228187.73640826848,308967.75494388863,189303.59830994182,183471.35190319124,188691.81822564025,189872.62881206954,200577.72798551034,264255.43764736434,97889.2327004439,202655.11663562115,220452.53693115342,198864.2966003108,261525.8338296869,221788.54576899973,282327.7392616697,322812.91313706,230212.373593696,267104.6859477143,299312.205146229,299510.5901856722,174479.0022911847,276753.4333529313,156730.4810856338,179336.39887929926,267958.17702376173,213184.38176181482,251780.28623867937,168641.54521263548,272657.14076111227,272215.7986772918,271880.0208944994,219988.8559640845,203692.01947225124,321546.08373392565,202193.50310142137,266659.6130381289,207573.33940104002
5.166666666666667,261548.4408124362,248854.59332849737,251879.90130612307,194705.3803855351,213268.81990475283,208863.76623835217,273447.161459774,210151.58148531202,250441.91813900735,284545.7178150858,215571.6312256128,264545.4919204099,237199.3910963996,234712.9774137063,322656.6457530607,191085.72698917738,192476.5880052215,192807.85032859264,195076.8121167341,208453.03863909622,274327.2176519515,103327.68108116987,205825.88382030156,217396.66420557754,200863.8265382567,263181.0257366587,233911.09339948415,287586.37847006496,339516.4885227848,243957.85267803117,264818.32723132166,298084.5212253026,312977.55495906004,175773.42234825483,280345.8918671836,171540.9869694599,181064.08805864188,275391.39201132656,215715.34972235272,244960.89204160302,178869.0344520118,281166.5205276951,269887.7841583956,282571.2751770707,226661.68798311643,206108.43394997146,323238.5961627561,205522.0561153069,277314.66214026866,213186.51579439003
5.25,247567.08529809344,262255.6161143409,250547.9064614957,204518.15587300775,217297.03203283466,212412.13431875102,276404.61266051244,207294.41751361775,261202.6072013951,282767.1798003162,208503.68437172135,266477.8743101142,239146.21814963204,242831.00574999003,324354.6991990954,195407.07216266033,197531.90633908517,190206.90023502393,201664.58778915805,211379.57180143878,282637.42826586816,108596.29191283368,212001.5117076853,221946.93877635265,198024.92776100975,270051.24486434157,241289.6762013714,274709.5043850285,335141.3495002335,253400.14104872037,280132.94881926326,289789.90731840517,314164.5232967241,164459.5327572345,286087.66670756706,174061.425724832,181682.70089728295,271520.81243668863,218174.85177323263,246418.10997166805,168304.44062069332,305570.512066118,278208.8777647051,292059.5423387742,215143.25843609136,211151.36612218054,342529.6506203922,212754.493628471,268867.4105664113,216048.09235303564
5.333333333333333,245889.6382200125,265514.10573222913,250468.804861838,219340.36990971596,235558.60270780814,215187.6898030038,282938.98244769115,210245.13623949655,270464.7804974484,292852.24145875685,208184.89822644935,272524.0670902785,237318.55723498715,245292.41589318184,349243.00330237916,201324.5437817726,204492.2652614012,208634.50633697474,210779.43728871975,215067.0864545235,279123.5561720137,118240.10230877093,218887.69620585884,239301.8690970697,193481.13916808233,275227.3190525096,245294.8406262794,282072.81297817436,334693.70242151344,256440.5298668756,284176.14177350316,295322.43203914614,303224.3588703624,168133.51177304523,283693.36118006083,174797.73731130504,188840.84094722028,271543.79763743404,225786.84652679457,247671.13070742151,168529.53138037876,316504.5778903997,274413.6474527496,293500.86620572506,213973.68141073038,206943.00448066468,348314.1632462577,213032.54027845085,263900.99922624,216681.32916054307
5.416666666666667,245544.93191452988,266879.2947882357,251290.48072479275,223791.78723884758,239458.20020249797,222027.68381531176,288825.1034816242,211836.61019039486,270595.1333411328,285675.7614736142,212193.0894685426,277584.2720132709,247426.39518601887,244652.82430336988,351694.8851567229,206586.6961395325,198275.1455957778,221002.85950831303,209172.4198485648,219886.48497930594,285242.2609938474,123054.40418559167,219972.49244230433,240405.2326444545,202052.85061090157,279701.99521115783,249507.63157855123,277602.9806293607,331034.8055411479,247098.07024736743,282801.09536559775,309864.37665287015,320146.4865871258,166655.5676952986,292943.16241349804,176330.94928777506,187713.01329676912,276050.62150654825,228332.90645254916,257070.5474614897,172984.53496241441,319056.6325623327,281855.0684877299,311125.7483846504,212372.68937940517,212120.93062437064,334678.43021233747,221496.08152701159,261734.13471795732,219802.65352151636
5.5,232235.9690662741,261495.72577130265,250545.81688415952,234704.18120067034,238031.65155696555,219910.5395505785,288566.76821140666,210556.5668040176,274127.08280666213,295417.764956214,223455.76568568728,283161.51410869503,270826.93097410514,246293.4240822613,340749.4223748798,209588.42135853786,201554.96746489554,222884.37069532328,216793.16844932482,223776.8993037838,299326.5991095805,121922.17669213029,224893.47162064398,235107.0730638844,208586.4390431299,280815.5487487511,246743.6720437403,282219.64008423284,343982.05723909556,245885.38070673464,284570.3509796667,313915.3838590151,297515.04657899257,170777.9789158493,306206.07287988014,181979.72142450835,178224.23713306666,289387.1800608529,229687.5937586431,262025.28847304132,170749.94956796744,313458.9117536554,286563.82861325797,308476.368213988,198340.0412813676,216000.40373929252,342647.28440742416,228589.27659885862,266815.9214210912,225227.755485846
5.583333333333333,237600.04932472436,269676.0607519578,265072.28993501654,233564.76519214528,237828.6616106813,219938.72627106687,311558.4528819821,214655.46496683828,283406.7156194516,294506.17114801647,231438.72570658012,278624.17913391144,276263.8496211262,245697.77897299067,351644.71294542286,214678.30387045938,211765.57094755088,215397.76704360844,223978.83781126566,226628.39667658522,310270.09800301696,127775.63670726748,214683.5442616159,235791.62091212528,212776.40623165903,291301.3981282975,241740.1029978801,296581.15841956134,342720.9856418579,248599.26663186558,292375.32636393944,317204.2262064408,310591.4083019385,185937.1867370548,308444.6838829128,184987.81486361683,177233.94780277286,307490.2041605904,230465.36289204864,269185.7351661317,173493.7677492584,295390.9159572804,281411.61905417225,312966.7740047946,181747.25847751272,230929.79383201522,350063.7823995118,230687.67529141836,259321.78033924926,227854.5045554521
5.666666666666667,234027.2591824343,269389.5815439517,266826.7544904954,234539.80022888954,243647.3089489749,224514.23156714058,310160.2443196454,213852.566146552,289281.2140532072,303683.5057525276,237635.7898487568,276654.5761556919,286476.6041930639,248037.50271972004,358603.8388292686,213213.83327880927,217600.20185596924,205892.27106950415,227795.32501049005,218302.39517379846,322310.0655108072,129180.61925578424,198799.02076986237,237089.9078310857,215586.05646852948,303616.04006941634,248316.7281910771,292450.1008409572,324917.6295107656,249832.24481378146,290497.1766332009,330322.47648645774,320075.2938832822,186584.79521263484,348288.4428059711,185518.02833528927,169263.9214807258,310447.5306804907,227441.2972788187,267603.1757392808,169512.29837108825,303679.0334899656,291721.2716654479,321599.8175460755,178646.4097600684,244508.86049059796,362042.0765484754,244531.32745925378,272109.45456488564,228344.56848236927
5.75,241878.67247068518,268695.72314292984,272352.88951432006,229655.962609161,265736.9611410194,240100.31497029818,308600.02008731413,221850.54745949584,288780.8032551992,310265.46375958197,239284.92892733682,274824.52717019845,294632.77233167045,240165.787005593,375674.8178493598,219553.58508083527,220768.66348044056,217114.2790841358,233589.9422287774,227236.87447802015,319139.66274040524,128891.17634521249,205133.46212488067,236232.17573010598,226759.83633448012,289875.4002065987,252016.54288438277,298706.23834935576,321193.2654828033,255379.59903981083,298564.8456995952,352236.70665312815,322174.3958589204,184919.6822628213,350104.00601308,188740.07800975055,173824.66085860343,314101.3157088174,226860.72983387797,268573.6338067651,169052.16694676786,318766.6447032126,277568.40590658196,321900.12963618373,191981.68501411087,257174.60688008612,360275.3161586709,247825.2624575755,256010.4906262263,237276.571272954
5.833333333333333,241206.10441167865,274897.79480365716,265952.7977617613,217345.83847615356,270122.9083094363,253832.07482997552,311022.68311249267,224021.2850114285,298065.07530484826,303769.6791009963,246487.66317732047,282385.5403526484,294944.67125271296,234112.43817547226,412994.4040686929,215095.76495098657,218708.94833161804,215844.56198921183,236863.1917097886,214247.0397578385,327261.57676203945,128802.6376461675,215135.1502443883,236597.2514430563,226665.92256787338,320603.6535761375,250313.87025259197,303227.74050354445,325162.2256631417,261215.88736656742,298152.47235148447,340299.15257479926,319487.70411743765,191036.8354583319,368083.36378810846,191129.3761812953,184168.24984761074,312586.4939310855,224622.25082827272,263429.95997463196,184394.7975112919,320034.6522458217,281399.87642827997,317220.9346693939,197883.0229433499,268320.15651213244,363358.22137949604,262292.71510690975,263545.25252729055,232377.8128834535
5.916666666666667,239741.8793942267,282742.14770713646,280093.4760205405,218915.75439522654,274889.2462183393,251325.50017313662,319369.42160428216,226497.7359677791,302375.1411293888,313584.1623613677,249087.24722900605,281231.38657030376,299954.74226732424,232085.52728883558,410286.67696808116,215269.72953017574,228147.64550335522,211702.07384089867,233853.74388981477,225830.52360876804,318391.87009322114,129251.25752538952,195574.04485924932,239551.8270497456,233495.8281943255,324392.8265579658,250815.36557082858,311894.7735874536,320905.25429459737,266909.7170085871,274843.43295680464,335012.6976472716,321813.2832504869,187918.76808066492,375467.7460675081,184279.1250984211,182889.77159995915,314754.6864041182,236176.065523436,262083.07657042806,184301.08712570783,323903.2062392826,294450.19862345315,330450.5912484738,162473.64370627544,270017.27569787327,347075.3384200741,280168.19542639435,262908.1880498632,243209.1337494545
6.0,241865.21696884965,273102.4265846799,285715.70251578226,219354.6985354104,291028.99465698644,255581.4718836439,332534.8988164975,228824.07710882463,303747.2982230772,333062.5858499257,253943.18314175212,299249.2406213909,306276.00676912157,235297.56772991488,408811.6248797956,214119.6162379054,227307.6886075707,216842.22484577587,243098.51141585028,231208.97997740092,328169.5959393899,131078.36137153703,195163.82188598323,244829.39195112605,232176.81843372717,310191.8180214703,266687.668215098,322541.62882951665,322993.07079257764,267874.6433206073,266091.53040737764,343196.8861023905,328404.0045991124,189070.71411795757,388787.93465250713,187070.2207961114,185111.8746890072,298711.3925042952,238275.45925431425,275317.5799404749,179548.89550618446,303599.0674704687,304685.82201367064,325407.2789091604,164532.81531104018,271674.804241499,336705.4552276782,289743.4455814088,269519.06078485516,246975.03407155283
6.083333333333333,234909.9598023026,266909.1999087407,289221.05109238985,222859.9484097148,288529.35248361004,263144.9761849043,321936.6455141633,236952.44999998919,312198.4879234379,347375.78005518514,247267.7979754956,294114.2793994071,310068.25844544324,238445.64848314243,424106.3454230053,223081.94626222295,225458.0777495505,218116.0111289058,251847.6058774709,227968.77929141163,329455.8324081022,138071.7454493026,197971.6353602293,265973.96829043643,233110.85458893506,307780.33561474486,261186.31823258233,314493.2585985192,320513.69649316993,274389.2948439523,264556.0255597363,354922.18802158645,355083.98615044204,193375.84961486215,384189.77413560345,191609.35570467947,184650.44991926837,297826.39408269495,238220.31706846715,248642.65513508054,184122.88527997624,305844.6219574658,299975.3320655863,331727.92091627035,161595.82407170834,272825.8857917783,359397.8979305625,292132.0933342099,280226.55969702656,257695.14521443276
6.166666666666667,239666.595913143,269755.95096443035,286006.21799747396,231160.46039263453,289870.78508688556,264794.3073629408,332326.13979810424,245864.48056617784,326995.08460647304,344153.58237417083,251520.88761807367,300377.9356876315,301566.89024705836,236009.25403546522,425411.0731856109,223330.01281479298,228739.66307631836,230125.6902744488,250841.91787085985,234973.77502834817,334495.88886293274,149616.7745322142,184421.02719117067,265655.17109516537,234613.99426743493,321645.66913290723,269260.05517085857,312417.29459887755,320963.20080005244,273959.41285617807,266381.4312681613,353861.71057757264,370593.5606041165,195260.99160394206,398038.9978824853,197726.41790703838,187378.92697264953,303613.96389337274,243494.595966574,246024.39920054894,190927.2764706764,294772.1956166014,300409.7045287641,331614.0116217684,164932.03449999413,270273.79888446396,370318.7488965388,295610.00229438226,285156.2308891052,253972.2171423992
6.25,242394.35267788672,269342.7429566078,281957.1317556525,234773.95995619017,299869.6506132448,268256.6720795789,350871.14262719336,246435.00906828174,326345.5287720283,338845.64953139715,262238.58414481935,304726.45964005275,302985.9057537534,239092.6201541235,435877.3450633828,223000.78139723034,234846.01761540707,237037.13306638313,251731.76858067312,243334.61219866129,341345.3886987663,151852.42222899752,184251.84921045476,270152.1861520833,233933.96356038775,328586.5396551743,296074.2851064938,313732.6133653133,328538.5143963742,281810.67402718985,280116.34433751943,361224.7544568557,370159.05870676675,187681.1118293815,377221.4261284276,209243.2526638808,195559.59568552495,316994.75783563196,255723.0074741698,242535.4220290752,197154.08473084963,294090.3748426939,311450.34362862847,322865.2857368542,173699.9493294727,274518.64194869495,366691.11997536523,243258.14038747994,284893.6149457875,262234.78660103923
6.333333333333333,253744.71217389376,280301.30869382096,289352.5443679098,236113.1134274797,318311.5702077812,261768.82184754082,358699.8146366054,245832.66648048666,315429.32071612246,356683.1495054979,269235.148881044,311900.3211367016,303743.77441781503,256720.06434594878,444392.5139807582,237957.18362692988,231403.43611711485,238305.02345383746,248401.78177537202,248937.11043531256,336964.73811943416,156635.63203892676,190592.16316442718,265710.02691173344,235270.89632456153,339532.27984368,294160.2881704163,325879.680674079,325237.04049439257,283690.3721458217,280572.33332737326,358104.42596207396,375293.7011610241,187276.12126111655,364958.54360753315,203693.45763534604,197953.5434548898,309495.5139758358,258869.19916529086,245666.98594302638,202625.47101629534,306224.18112729845,317148.8365318931,330612.70222260145,189477.50823165715,281542.19331742276,366908.9023161894,228094.67733327605,285535.9624351446,249063.78966509667
6.416666666666667,256854.1220092211,280257.4300229518,288528.3167651312,242657.2887116482,319365.1057623256,258767.03847562874,362215.3209844462,247844.18511889095,325163.89843920583,355200.1858097877,278312.20616104617,325792.5208808906,309055.6528511927,258054.3094922689,473956.20092483104,242514.9107824476,229180.42875162957,249123.86279292623,241154.07746089803,260467.8828115724,336710.3339982519,143784.6101307026,176524.4367692678,265571.1935019099,236819.11431603105,348370.95739730366,296382.6050051995,332260.86686798953,319283.1106444307,291018.7926081352,283688.74097256013,349979.4782162425,395337.6885868803,234096.976741782,391329.3638854352,209617.61612553702,204715.1360680161,312208.75567576016,261154.8687830129,255580.59676594342,211169.38270823404,302204.1994664709,332182.6454945763,341256.7212650806,189166.55562855655,285401.7486124824,358853.3328526737,218313.21607465044,276396.0242960677,251870.37663927602
6.5,253541.94244070895,267549.3443699628,303554.70485463477,249961.09176971918,324911.5342177604,256874.49629866742,396004.14898564154,255604.4447823532,338540.7040718933,369412.90191370726,272357.63867856236,323868.40110521315,308185.0264021276,265797.7198878346,456657.4854848601,249084.80210581646,223491.4022903747,256573.09813845032,246548.2321742898,262264.9973344747,343962.3376806262,141056.168848984,180162.69801890725,261362.7105141962,238158.19489595844,331960.36744889535,290101.5247132411,334809.43278846156,313583.4041486679,364779.14857110224,290608.7044042857,352624.976566398,396738.829602546,227644.11372686675,408560.987612587,217247.98406915096,211471.3209005444,313492.27969407086,281172.1032259712,267789.76454934897,220904.92342139507,296051.3971279428,309374.0466544631,346832.73411548586,189185.78082781265,295192.7104213235,366809.74148370343,221199.5838012025,271469.05820517807,253824.16386728236
6.583333333333333,257153.61375379786,277399.9074904202,302143.73932949494,244895.76588533985,341562.69480765285,294476.9462498784,406218.2612779872,246562.10962203832,360667.90573569585,388757.59958773456,287703.3811460051,327255.38201985107,327053.435627515,261823.19950578752,463423.4158326877,239186.9419311002,236226.7737226842,264219.64854150265,237566.25886330125,273882.78547575633,351115.2283383716,147943.57691843522,187420.52775210337,265957.9741844112,231766.6593439261,339423.05358838243,297370.6550376846,341246.83349016414,312320.92712543777,386953.8978527688,300607.35655749135,349813.69261213136,400288.6365034936,229487.9158518498,423370.5637172763,222911.64496433796,207620.92992492171,324800.4315351595,282028.5178987788,267372.1721055607,218698.19334377404,290626.06550327956,324526.3041637091,356561.2556528984,196322.72768259188,299779.3430180986,380086.82089089556,216455.05950459576,296370.2722498345,246492.49965331287
6.666666666666667,252609.82475334968,273179.657839091,302922.4675114229,238508.00958305836,342055.002196522,299900.41988454334,417372.438006732,241003.6427403079,361352.2941261061,386287.4129022577,285585.8273367791,328516.1958227731,324184.71343729773,272685.9109087334,478697.8571402249,235155.28993887722,234029.50424097996,257165.13351953652,238709.62236056573,279467.00730209635,350905.5958142754,156642.91905262996,189529.8591047084,278001.45498830354,225586.42041066667,338928.345064342,290051.0994572118,351905.26569452975,314993.5323185399,391879.92492679076,301845.8867853436,387429.0007670211,391164.71768528176,230650.46341989344,417510.52701781044,222480.59432169198,197296.5038675851,343291.2115832504,301291.71257119795,281036.3289783724,213342.25431847718,302599.7152074417,315423.5065202736,376363.8885720394,207076.45543707762,295693.07182592043,377639.2965604311,214123.723989839,304086.8595439151,256381.56959589594
6.75,257892.42058134283,277422.16857319075,303130.30515002797,239237.0828963428,337568.70203413075,300507.3983849269,424576.2576886034,248374.68886939334,368213.83795763686,377435.91317726887,290369.2529379809,331685.9260908094,351464.50797879713,274312.25668252975,479958.20311967004,236599.65150846803,238422.47626909844,257475.68706967615,234264.04866459544,289634.9941623533,332904.0955175501,157228.4917165027,203617.33709433436,291692.9855613108,233109.71599988898,340394.67226326355,283399.3747895521,365148.01454520837,338703.3681176626,389547.48841792194,302185.8520041081,398579.3556592359,410218.52625894564,231242.1235850672,411353.678270357,226943.34040605678,193778.50867763942,341579.4220139552,307231.39289733145,292525.27852231456,214629.74453061892,308824.9423610268,351307.93114139134,372723.657029271,210986.36575124934,295431.51641225297,373826.4347782074,219781.84744285146,312776.2177157144,243469.08068797464
6.833333333333333,256229.903273994,274907.2770558253,311083.97843444266,240362.91090818238,342151.91601272713,292596.48240606184,432528.9935591299,253766.24409150297,380896.313578153,374844.1019868913,291348.61004828004,341991.5510293289,380608.18764585047,275880.62416293734,490846.01860675286,240896.24692533817,244523.54381322156,253228.55827515371,219032.13163396285,304234.5658558306,346942.43838342803,156170.98042887542,204942.76979303083,301798.87937618373,232272.5744803988,340305.2085458106,287607.8576141072,373740.92786306015,359437.3803388102,396023.1466166218,309587.05682746996,409139.2285580048,430329.8466237347,234014.07295761397,415579.5963178534,224494.09770274538,186988.8109428076,353279.3292803331,306701.2143530996,306523.5191913613,221319.35222789957,301252.5004895236,364972.89114199934,382809.79422253766,216627.35984783605,301828.78388360166,380514.3004271445,222075.37572024166,310089.3617448292,249769.7145831782
6.916666666666667,265033.30646713194,275493.784546448,340645.15627731406,247885.0630382919,337868.1868640877,294445.8064449647,452655.4554763261,269704.7550736377,391188.2457641019,404244.1828511253,284649.5656443758,348228.3832485516,384772.76748209755,289890.05938528216,487989.8664779831,234885.48725081288,240577.0533098925,246180.88181190946,217074.39548806474,320627.5812031163,350584.2736135244,159701.3296113773,207690.34846729512,299360.6833955858,237179.54617490567,330158.35326434457,297317.3085151553,385925.3508580489,360355.9263133358,408385.38412329555,321499.9082241524,406104.46003760485,431946.6903217562,251670.39779495966,414901.7753616748,228293.89755405468,193263.83380528464,372880.1454655144,321471.77646249667,303223.2064842423,240931.91428486435,295347.9727453009,326206.3670295469,388344.2710249705,206160.8343362363,289021.33671958477,376882.77748110046,227476.61359697845,314503.105827957,252612.25003784063
7.0,274579.8666814926,262411.22908579645,360656.00985323265,245839.5329299666,346075.90285025066,296631.54456706776,453641.4746009908,268094.0107896657,377105.7887561757,409255.8830584684,262698.5157819726,351883.49799404765,394400.94205713534,291776.20014440943,552812.2080435873,241021.998839369,246562.93142901076,252087.3029447292,216228.56399812322,341897.091518899,362639.3962059727,160511.95426092602,213511.11923049297,294206.6978990917,252063.54406477718,344316.34048331535,286601.37709151173,388773.2742253977,372980.80319801765,411313.4735312187,312347.92041220976,408161.2121293317,434345.8428243493,259825.81969816412,409241.69877089636,233743.96789863883,193207.0248271625,373433.70365672425,318833.766836867,298970.40022596676,247953.62429044637,292024.62551237625,325800.43358102714,389111.422839999,206827.81134119636,294012.332844592,383382.7290368675,226801.55668914545,297790.8616930795,248931.24708626943
7.083333333333333,271338.58163363754,244740.41675664662,360624.60519578017,244697.90229251364,341155.7822509501,296944.82814841287,452236.03453795315,267753.6040183262,376449.6542989191,406286.8619578628,265556.19843296893,367514.953445121,398574.7862758172,279826.8478589741,581977.8606395137,236817.18460916664,250906.0044385064,247461.27561869432,231123.62074295568,347183.9407999749,359628.2567589978,148032.53840503795,220132.12476506954,301699.7879779922,257746.0332878559,351307.837145493,282902.5640482474,394517.18061002437,383114.1891124866,413031.5564394376,314699.1387712737,408117.61386310204,463757.08307516587,262220.20828928327,419837.16605811095,224372.44645393718,193840.1030580483,367596.76022218895,316093.14767255704,303287.2113930657,240200.82779951062,291916.8632935372,332744.7966612113,388183.40685134276,205658.66461724482,297713.0831948034,404223.4824922879,231111.09607557184,306577.3769579131,263292.11738631024
7.166666666666667,274741.54759018496,244473.11535207694,367935.4951379285,243400.43815484285,336530.5759255578,315373.85338442837,453870.98627932736,270437.57630871923,376556.3617419845,404839.2893381503,270023.5727249154,383800.2369900503,406879.70953593845,250807.57537486125,592245.7013604774,231206.13588367368,245236.95719676206,248660.3864914154,241658.96049954332,357007.9948551148,362632.0301501752,148206.155145496,226676.25120958718,317169.5779840612,264742.0038504954,356536.5182122178,300808.51415262074,388234.64552375366,393389.2407296901,420814.0335057072,321962.0256305131,400220.5443976206,473771.11407924735,274479.42631909525,434678.7534311421,230989.1125916014,196628.75847103036,370058.56306816323,308333.73475071415,314159.91080169077,245353.938308188,299828.5599838067,338631.1276931153,399254.1565703781,218048.02159423084,303394.61720554257,395817.04966288654,228907.92967923792,316271.6326759375,286926.92871897813
7.25,281435.9089731968,254191.6337634854,386677.05209899315,241575.3548080489,348932.8561108474,324994.9853609186,485368.55932123965,251727.3014069499,405517.6637835231,407640.08511296473,260971.19626677578,384750.43584408,405969.86078683956,262623.3438145272,583298.800473223,232208.8130174261,254023.2990900764,244349.13087146415,241217.35560966402,355808.20865097875,366037.0832532651,147269.00437743214,230282.4150922932,308365.6146418844,271149.3514769178,352803.8866762617,305380.55964175693,381491.9678821731,399015.2173741139,445208.49232095346,315314.6103499928,407972.2807365304,498122.68019326485,284722.9674127802,445118.65555502207,233198.780037979,210621.08629619578,371909.8736464677,312374.97517785436,309299.2692752608,243442.98400385794,299744.5584441171,339398.13286302326,387838.53733798093,224789.7697941136,297104.6950777846,406960.3762389345,236908.55551612584,321899.3999584522,280976.76871079986
7.333333333333333,283467.0100100399,265008.107400475,382731.66877535183,237671.9795483671,352462.64090509893,325626.84435998986,486949.62115539,248493.91902884946,405495.47139493073,386380.8669790637,267647.5840681536,352088.84309982497,388913.2026248814,260799.45193800805,587891.0122330143,226930.58727075218,263022.69649575115,259551.40400639194,241625.13174689043,353987.93155604374,365703.0110426057,151407.56303951624,230992.7693299582,322649.9720754767,277598.1562000075,360335.3888843166,308697.09892207873,386623.8501088246,388400.31709349056,457156.09054138744,310071.93978946167,416580.3037784027,501541.65761235997,286035.6301389325,464314.9035074556,240025.68542424135,207598.37090799233,377929.8141474199,305926.32689404755,316761.6494543756,245287.98806339165,307649.03370487294,349677.90772282035,389401.6722844314,224001.12682827917,300002.3399140633,388511.54415806633,236086.00964928998,319016.0801060041,281960.1299405551
7.416666666666667,277796.03520968335,271839.021657261,385006.9968011976,254418.87089753593,358392.9184982727,335049.6826582305,493665.0054931758,247914.91982406963,413359.58408278675,380264.3299155142,267484.94933571084,362657.62841169164,371147.01671601704,258038.05172063547,590390.6456863871,235882.83378627402,263165.6068354173,262560.3902009114,244590.87360136595,344546.8381755768,376653.7596676801,156310.9157342746,232035.62433370017,320608.58110966947,292525.1624670937,355053.58703508915,306419.532849409,360193.01067950414,394681.4053280917,454306.0245403194,323999.224742854,412254.98652917676,518622.14303235,277254.9895686773,484940.8612187817,243846.80469012892,214777.5061253752,391260.42260640237,306229.8258989078,323229.485224992,257345.12073278308,317211.2851710691,346430.7725685823,391592.31499429746,229004.8410694141,307356.2005806229,383652.1194744546,244338.56010359435,320303.282567747,336137.9292768577
7.5,283523.5042563514,277313.41753346985,427163.76460486575,266781.7026262011,367433.9117443635,345692.05933041376,500953.5050342753,226718.3410509839,418563.3879401889,375757.99497514137,269618.07387988246,364251.0421115556,371224.7217476957,267434.48118215636,562560.0363734621,251574.43993262918,268042.07422165957,278881.4267706024,251332.5277635631,354607.3392698582,372031.02306001517,159939.81169627374,231102.17919155952,323196.1656707963,303749.61655560846,363842.4222946073,320010.50090642466,364173.9607339106,380493.67028693116,471758.36156558327,334930.1451494107,410554.5250188277,527991.7433574153,284902.7421044358,487006.5718311085,247855.3234903522,223713.8065103685,395488.39144232386,306488.3072349109,338718.67003181495,258033.65973004283,326538.8183757142,353226.20454957266,397351.57001787523,225505.50013205167,299271.91955832596,390067.9266964391,251123.16689821385,316677.1939474424,341009.1190657645
